2026-03-18 10:00:00 | INFO | db_service | User login successful
2026-03-18 10:44:22 | ERROR | service_a | Timeout occurred
2026-03-18 10:44:22 | ERROR | service_b | Timeout occurred
2026-03-18 10:44:22 | INFO | db_service | Connection pool size: 10
2026-03-18 10:44:24 | ERROR | auth_service | Connection refused
2026-03-18 10:44:25 | INFO | db_service | Health check passed
2026-03-18 10:44:27 | INFO | service_b | Connection pool size: 10
2026-03-18 10:44:29 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:44:31 | INFO | service_b | Health check passed
2026-03-18 10:44:33 | INFO | service_c | Connection pool size: 10
2026-03-18 10:44:35 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:44:35 | INFO | service_b | Health check passed
2026-03-18 10:44:35 | INFO | service_b | User login successful
2026-03-18 10:44:37 | WARN | db_service | Retry attempt 1
2026-03-18 10:44:37 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:44:37 | INFO | service_b | Connection pool size: 10
2026-03-18 10:44:37 | INFO | db_service | User login successful
2026-03-18 10:44:39 | WARN | service_a | Retry attempt 1
2026-03-18 10:44:39 | ERROR | service_a | Out of memory
2026-03-18 10:44:39 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:44:41 | WARN | db_service | Slow query detected: 320ms
2026-03-18 10:44:42 | INFO | service_a | Request completed in 85ms
2026-03-18 10:44:43 | INFO | service_a | Request completed in 120ms
2026-03-18 10:44:43 | WARN | service_c | High memory usage: 82%
2026-03-18 10:44:44 | INFO | service_a | Request completed in 85ms
2026-03-18 10:44:45 | ERROR | service_b | Connection refused
2026-03-18 10:44:45 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:44:47 | WARN | service_b | Circuit breaker half-open
2026-03-18 10:44:48 | INFO | service_b | Config reloaded
2026-03-18 10:44:49 | INFO | auth_service | User login successful
2026-03-18 10:44:49 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:44:49 | INFO | service_b | Request completed in 120ms
2026-03-18 10:44:50 | INFO | auth_service | Config reloaded
2026-03-18 10:44:51 | INFO | service_a | Health check passed
2026-03-18 10:44:52 | INFO | service_a | Connection pool size: 10
2026-03-18 10:44:52 | INFO | service_c | Request completed in 85ms
2026-03-18 10:44:54 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:44:55 | INFO | auth_service | User login successful
2026-03-18 10:44:56 | INFO | service_a | Config reloaded
2026-03-18 10:44:56 | INFO | db_service | Request completed in 85ms
2026-03-18 10:44:58 | INFO | service_a | User login successful
2026-03-18 10:45:00 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:45:01 | WARN | db_service | Slow query detected: 320ms
2026-03-18 10:45:02 | INFO | service_b | Request completed in 120ms
2026-03-18 10:45:03 | ERROR | db_service | Out of memory
2026-03-18 10:45:03 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:45:03 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:45:05 | INFO | service_b | Connection pool size: 10
2026-03-18 10:45:06 | ERROR | auth_service | Connection refused
2026-03-18 10:45:08 | INFO | auth_service | User login successful
2026-03-18 10:45:10 | INFO | service_b | Request completed in 85ms
2026-03-18 10:45:10 | ERROR | service_a | Null pointer exception
2026-03-18 10:45:10 | INFO | db_service | User login successful
2026-03-18 10:45:11 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:45:12 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:45:12 | INFO | db_service | Health check passed
2026-03-18 10:45:13 | INFO | service_b | User login successful
2026-03-18 10:45:15 | INFO | service_b | Connection pool size: 10
2026-03-18 10:45:17 | INFO | service_a | Request completed in 85ms
2026-03-18 10:45:19 | WARN | auth_service | Retry attempt 1
2026-03-18 10:45:21 | INFO | service_b | Health check passed
2026-03-18 10:45:22 | ERROR | db_service | Null pointer exception
2026-03-18 10:45:23 | INFO | service_b | Connection pool size: 10
2026-03-18 10:45:25 | INFO | service_c | Connection pool size: 10
2026-03-18 10:45:27 | ERROR | service_c | Timeout occurred
2026-03-18 10:45:29 | WARN | auth_service | Retry attempt 1
2026-03-18 10:45:31 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:45:31 | INFO | auth_service | Config reloaded
2026-03-18 10:45:32 | ERROR | auth_service | Database unavailable
2026-03-18 10:45:32 | WARN | db_service | Retry attempt 1
2026-03-18 10:45:32 | INFO | db_service | Config reloaded
2026-03-18 10:45:34 | INFO | service_b | Request completed in 85ms
2026-03-18 10:45:34 | ERROR | service_c | Connection refused
2026-03-18 10:45:34 | INFO | service_a | Connection pool size: 10
2026-03-18 10:45:35 | INFO | service_b | Request completed in 85ms
2026-03-18 10:45:36 | INFO | auth_service | User login successful
2026-03-18 10:45:38 | INFO | db_service | Request completed in 85ms
2026-03-18 10:45:40 | INFO | auth_service | User login successful
2026-03-18 10:45:42 | INFO | service_a | Request completed in 85ms
2026-03-18 10:45:42 | ERROR | db_service | Null pointer exception
2026-03-18 10:45:43 | INFO | service_a | Health check passed
2026-03-18 10:45:43 | INFO | service_a | User login successful
2026-03-18 10:45:45 | INFO | db_service | Request completed in 120ms
2026-03-18 10:45:45 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:45:46 | ERROR | service_b | Connection refused
2026-03-18 10:45:46 | WARN | db_service | High memory usage: 82%
2026-03-18 10:45:46 | INFO | service_b | Connection pool size: 10
2026-03-18 10:45:48 | ERROR | service_a | Timeout occurred
2026-03-18 10:45:50 | ERROR | db_service | Timeout occurred
2026-03-18 10:45:50 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:45:50 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:45:51 | INFO | service_b | Config reloaded
2026-03-18 10:45:53 | INFO | db_service | Request completed in 85ms
2026-03-18 10:45:55 | INFO | service_b | Connection pool size: 10
2026-03-18 10:45:56 | WARN | auth_service | Retry attempt 1
2026-03-18 10:45:57 | INFO | service_c | Config reloaded
2026-03-18 10:45:58 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 10:45:58 | ERROR | db_service | Null pointer exception
2026-03-18 10:45:58 | ERROR | service_b | Timeout occurred
2026-03-18 10:45:59 | INFO | auth_service | User login successful
2026-03-18 10:45:59 | INFO | service_c | Request completed in 85ms
2026-03-18 10:45:59 | INFO | db_service | Request completed in 120ms
2026-03-18 10:46:01 | ERROR | service_c | Timeout occurred
2026-03-18 10:46:01 | INFO | db_service | Config reloaded
2026-03-18 10:46:02 | WARN | service_b | Retry attempt 1
2026-03-18 10:46:03 | WARN | service_c | High memory usage: 82%
2026-03-18 10:46:03 | INFO | db_service | Request completed in 85ms
2026-03-18 10:46:05 | INFO | db_service | Config reloaded
2026-03-18 10:46:07 | INFO | service_c | Request completed in 85ms
2026-03-18 10:46:08 | INFO | auth_service | Config reloaded
2026-03-18 10:46:09 | ERROR | db_service | Out of memory
2026-03-18 10:46:09 | INFO | service_a | Request completed in 85ms
2026-03-18 10:46:09 | WARN | service_b | Retry attempt 2
2026-03-18 10:46:10 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:46:10 | WARN | service_b | Retry attempt 1
2026-03-18 10:46:12 | INFO | auth_service | Config reloaded
2026-03-18 10:46:13 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:46:13 | INFO | service_a | Request completed in 85ms
2026-03-18 10:46:13 | ERROR | service_c | Timeout occurred
2026-03-18 10:46:15 | INFO | service_c | Request completed in 120ms
2026-03-18 10:46:17 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:46:19 | INFO | service_a | Request completed in 85ms
2026-03-18 10:46:19 | WARN | db_service | Slow query detected: 320ms
2026-03-18 10:46:19 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 10:46:20 | INFO | service_c | Config reloaded
2026-03-18 10:46:22 | INFO | service_b | Request completed in 85ms
2026-03-18 10:46:23 | INFO | db_service | Connection pool size: 10
2026-03-18 10:46:23 | INFO | auth_service | Config reloaded
2026-03-18 10:46:23 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:46:24 | INFO | db_service | User login successful
2026-03-18 10:46:24 | INFO | db_service | Request completed in 85ms
2026-03-18 10:46:25 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:46:26 | ERROR | db_service | Connection refused
2026-03-18 10:46:28 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:46:30 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:46:30 | ERROR | db_service | Out of memory
2026-03-18 10:46:31 | INFO | service_a | Connection pool size: 10
2026-03-18 10:46:32 | INFO | service_a | Request completed in 120ms
2026-03-18 10:46:32 | INFO | service_b | Health check passed
2026-03-18 10:46:34 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:46:36 | INFO | service_a | Config reloaded
2026-03-18 10:46:38 | INFO | db_service | User login successful
2026-03-18 10:46:39 | WARN | service_b | Retry attempt 2
2026-03-18 10:46:39 | INFO | service_b | Connection pool size: 10
2026-03-18 10:46:41 | ERROR | service_b | Timeout occurred
2026-03-18 10:46:41 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:46:41 | ERROR | db_service | Null pointer exception
2026-03-18 10:46:41 | INFO | db_service | User login successful
2026-03-18 10:46:42 | INFO | db_service | Health check passed
2026-03-18 10:46:43 | ERROR | db_service | Timeout occurred
2026-03-18 10:46:44 | WARN | db_service | Retry attempt 2
2026-03-18 10:46:46 | WARN | db_service | High memory usage: 82%
2026-03-18 10:46:46 | ERROR | service_c | Timeout occurred
2026-03-18 10:46:46 | INFO | service_c | Health check passed
2026-03-18 10:46:46 | INFO | service_a | User login successful
2026-03-18 10:46:47 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:46:48 | INFO | service_b | Request completed in 85ms
2026-03-18 10:46:49 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:46:49 | INFO | service_c | Connection pool size: 10
2026-03-18 10:46:50 | INFO | service_a | Config reloaded
2026-03-18 10:46:52 | ERROR | db_service | Connection refused
2026-03-18 10:46:53 | INFO | db_service | Config reloaded
2026-03-18 10:46:55 | INFO | service_a | Request completed in 85ms
2026-03-18 10:46:56 | INFO | service_a | Request completed in 85ms
2026-03-18 10:46:57 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:46:57 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:46:57 | INFO | db_service | Connection pool size: 10
2026-03-18 10:46:58 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:46:59 | ERROR | auth_service | Connection refused
2026-03-18 10:47:00 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:47:02 | INFO | service_c | User login successful
2026-03-18 10:47:02 | ERROR | auth_service | Timeout occurred
2026-03-18 10:47:03 | WARN | service_a | Retry attempt 2
2026-03-18 10:47:04 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:47:04 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:47:05 | INFO | db_service | Config reloaded
2026-03-18 10:47:06 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:47:06 | INFO | service_a | User login successful
2026-03-18 10:47:08 | ERROR | auth_service | Timeout occurred
2026-03-18 10:47:09 | ERROR | auth_service | Timeout occurred
2026-03-18 10:47:10 | INFO | auth_service | Health check passed
2026-03-18 10:47:10 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:47:11 | INFO | service_c | Connection pool size: 10
2026-03-18 10:47:11 | INFO | auth_service | Config reloaded
2026-03-18 10:47:13 | WARN | service_b | Retry attempt 2
2026-03-18 10:47:15 | INFO | service_a | Request completed in 85ms
2026-03-18 10:47:17 | INFO | service_a | Request completed in 85ms
2026-03-18 10:47:18 | INFO | service_a | Config reloaded
2026-03-18 10:47:19 | WARN | service_a | Circuit breaker half-open
2026-03-18 10:47:19 | INFO | service_a | User login successful
2026-03-18 10:47:19 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:47:20 | INFO | service_c | Request completed in 120ms
2026-03-18 10:47:21 | INFO | service_a | Health check passed
2026-03-18 10:47:23 | ERROR | db_service | Connection refused
2026-03-18 10:47:25 | WARN | db_service | High memory usage: 82%
2026-03-18 10:47:25 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:47:27 | INFO | service_a | Connection pool size: 10
2026-03-18 10:47:29 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:47:29 | ERROR | db_service | Out of memory
2026-03-18 10:47:30 | INFO | auth_service | Config reloaded
2026-03-18 10:47:31 | INFO | service_b | Health check passed
2026-03-18 10:47:33 | INFO | service_c | Config reloaded
2026-03-18 10:47:33 | INFO | service_c | User login successful
2026-03-18 10:47:35 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:47:37 | WARN | service_c | Retry attempt 1
2026-03-18 10:47:37 | INFO | service_c | Request completed in 85ms
2026-03-18 10:47:38 | ERROR | service_a | Connection refused
2026-03-18 10:47:40 | INFO | db_service | Request completed in 120ms
2026-03-18 10:47:42 | ERROR | service_b | Null pointer exception
2026-03-18 10:47:44 | INFO | service_b | Request completed in 120ms
2026-03-18 10:47:46 | ERROR | service_a | Connection refused
2026-03-18 10:47:47 | INFO | service_a | Request completed in 120ms
2026-03-18 10:47:47 | INFO | service_a | Config reloaded
2026-03-18 10:47:49 | INFO | db_service | Health check passed
2026-03-18 10:47:50 | INFO | service_b | User login successful
2026-03-18 10:47:51 | INFO | service_b | User login successful
2026-03-18 10:47:51 | ERROR | service_b | Database unavailable
2026-03-18 10:47:53 | INFO | service_a | Health check passed
2026-03-18 10:47:53 | ERROR | db_service | Connection refused
2026-03-18 10:47:55 | INFO | service_a | Request completed in 85ms
2026-03-18 10:47:55 | INFO | service_c | Health check passed
2026-03-18 10:47:57 | WARN | service_a | Retry attempt 2
2026-03-18 10:47:58 | INFO | db_service | Request completed in 120ms
2026-03-18 10:47:58 | INFO | service_a | Health check passed
2026-03-18 10:47:58 | WARN | service_a | High memory usage: 82%
2026-03-18 10:47:58 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:48:00 | WARN | auth_service | Circuit breaker half-open
2026-03-18 10:48:02 | ERROR | auth_service | Connection refused
2026-03-18 10:48:03 | ERROR | db_service | Timeout occurred
2026-03-18 10:48:04 | INFO | db_service | Request completed in 120ms
2026-03-18 10:48:05 | INFO | auth_service | Health check passed
2026-03-18 10:48:05 | INFO | service_a | Config reloaded
2026-03-18 10:48:06 | INFO | service_c | Request completed in 120ms
2026-03-18 10:48:07 | INFO | auth_service | User login successful
2026-03-18 10:48:09 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:48:09 | INFO | service_c | Config reloaded
2026-03-18 10:48:10 | INFO | db_service | Health check passed
2026-03-18 10:48:12 | INFO | service_a | User login successful
2026-03-18 10:48:14 | INFO | service_a | Connection pool size: 10
2026-03-18 10:48:15 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:48:16 | INFO | service_b | Health check passed
2026-03-18 10:48:17 | INFO | service_c | Config reloaded
2026-03-18 10:48:18 | INFO | service_c | Request completed in 120ms
2026-03-18 10:48:19 | INFO | service_b | User login successful
2026-03-18 10:48:19 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:48:21 | INFO | service_c | Health check passed
2026-03-18 10:48:23 | INFO | db_service | Connection pool size: 10
2026-03-18 10:48:25 | ERROR | auth_service | Timeout occurred
2026-03-18 10:48:25 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:48:27 | INFO | service_c | Request completed in 120ms
2026-03-18 10:48:27 | INFO | service_b | User login successful
2026-03-18 10:48:29 | INFO | service_c | User login successful
2026-03-18 10:48:30 | INFO | service_c | User login successful
2026-03-18 10:48:32 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:48:34 | INFO | auth_service | User login successful
2026-03-18 10:48:34 | ERROR | service_c | Timeout occurred
2026-03-18 10:48:36 | INFO | service_a | Request completed in 85ms
2026-03-18 10:48:37 | INFO | service_c | Config reloaded
2026-03-18 10:48:39 | INFO | service_a | Request completed in 85ms
2026-03-18 10:48:39 | INFO | service_a | Connection pool size: 10
2026-03-18 10:48:40 | WARN | auth_service | Retry attempt 2
2026-03-18 10:48:40 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:48:40 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:48:40 | INFO | service_b | Health check passed
2026-03-18 10:48:41 | WARN | service_a | Retry attempt 2
2026-03-18 10:48:43 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:48:43 | INFO | db_service | Health check passed
2026-03-18 10:48:44 | INFO | db_service | Connection pool size: 10
2026-03-18 10:48:44 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:48:46 | INFO | db_service | User login successful
2026-03-18 10:48:46 | INFO | auth_service | User login successful
2026-03-18 10:48:47 | ERROR | service_c | Connection refused
2026-03-18 10:48:48 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 10:48:49 | INFO | service_c | Connection pool size: 10
2026-03-18 10:48:49 | ERROR | db_service | Connection refused
2026-03-18 10:48:51 | INFO | auth_service | Config reloaded
2026-03-18 10:48:53 | INFO | auth_service | Config reloaded
2026-03-18 10:48:54 | INFO | service_c | Request completed in 120ms
2026-03-18 10:48:55 | INFO | db_service | Connection pool size: 10
2026-03-18 10:48:55 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:48:56 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:48:56 | ERROR | db_service | Out of memory
2026-03-18 10:48:58 | INFO | auth_service | Health check passed
2026-03-18 10:48:58 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:48:58 | INFO | service_c | User login successful
2026-03-18 10:49:00 | INFO | service_a | Connection pool size: 10
2026-03-18 10:49:00 | ERROR | service_b | Out of memory
2026-03-18 10:49:00 | INFO | service_c | Connection pool size: 10
2026-03-18 10:49:00 | INFO | db_service | User login successful
2026-03-18 10:49:00 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 10:49:01 | INFO | db_service | Request completed in 85ms
2026-03-18 10:49:02 | INFO | service_b | Connection pool size: 10
2026-03-18 10:49:02 | INFO | service_a | User login successful
2026-03-18 10:49:03 | INFO | service_a | Connection pool size: 10
2026-03-18 10:49:03 | INFO | service_c | Request completed in 120ms
2026-03-18 10:49:04 | INFO | service_c | Request completed in 85ms
2026-03-18 10:49:06 | INFO | service_b | Request completed in 85ms
2026-03-18 10:49:08 | WARN | service_c | Retry attempt 2
2026-03-18 10:49:10 | INFO | auth_service | User login successful
2026-03-18 10:49:11 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 10:49:13 | INFO | service_c | Request completed in 120ms
2026-03-18 10:49:13 | WARN | service_c | Retry attempt 2
2026-03-18 10:49:13 | INFO | service_a | Health check passed
2026-03-18 10:49:13 | WARN | db_service | Retry attempt 2
2026-03-18 10:49:14 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:49:15 | WARN | db_service | Circuit breaker half-open
2026-03-18 10:49:17 | INFO | service_b | Connection pool size: 10
2026-03-18 10:49:19 | ERROR | db_service | Connection refused
2026-03-18 10:49:20 | INFO | auth_service | Config reloaded
2026-03-18 10:49:20 | INFO | service_b | Request completed in 120ms
2026-03-18 10:49:21 | ERROR | db_service | Timeout occurred
2026-03-18 10:49:23 | INFO | service_c | Request completed in 120ms
2026-03-18 10:49:25 | INFO | service_c | Connection pool size: 10
2026-03-18 10:49:26 | INFO | service_b | Config reloaded
2026-03-18 10:49:28 | INFO | auth_service | Health check passed
2026-03-18 10:49:30 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:49:31 | ERROR | service_b | Timeout occurred
2026-03-18 10:49:32 | INFO | service_b | User login successful
2026-03-18 10:49:34 | INFO | service_c | Health check passed
2026-03-18 10:49:36 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:49:38 | WARN | auth_service | Retry attempt 1
2026-03-18 10:49:38 | INFO | service_b | Connection pool size: 10
2026-03-18 10:49:40 | ERROR | service_b | Timeout occurred
2026-03-18 10:49:42 | INFO | service_c | Connection pool size: 10
2026-03-18 10:49:42 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:49:44 | INFO | service_a | Config reloaded
2026-03-18 10:49:44 | INFO | service_b | Health check passed
2026-03-18 10:49:46 | WARN | service_c | Circuit breaker half-open
2026-03-18 10:49:46 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:49:48 | INFO | service_b | Health check passed
2026-03-18 10:49:50 | INFO | service_b | Config reloaded
2026-03-18 10:49:50 | ERROR | service_b | Null pointer exception
2026-03-18 10:49:50 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 10:49:51 | INFO | service_c | Health check passed
2026-03-18 10:49:53 | INFO | db_service | Config reloaded
2026-03-18 10:49:54 | ERROR | auth_service | Timeout occurred
2026-03-18 10:49:56 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:49:56 | WARN | db_service | High memory usage: 82%
2026-03-18 10:49:56 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:49:57 | INFO | service_a | User login successful
2026-03-18 10:49:59 | INFO | auth_service | Config reloaded
2026-03-18 10:50:00 | INFO | service_a | Request completed in 120ms
2026-03-18 10:50:02 | WARN | service_a | Slow query detected: 320ms
2026-03-18 10:50:03 | INFO | service_c | Health check passed
2026-03-18 10:50:05 | ERROR | service_a | Timeout occurred
2026-03-18 10:50:07 | INFO | service_a | Request completed in 120ms
2026-03-18 10:50:09 | WARN | db_service | Retry attempt 1
2026-03-18 10:50:09 | WARN | auth_service | Circuit breaker half-open
2026-03-18 10:50:09 | WARN | service_b | Retry attempt 1
2026-03-18 10:50:11 | WARN | db_service | Retry attempt 1
2026-03-18 10:50:13 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:50:14 | INFO | auth_service | Connection pool size: 10
2026-03-18 10:50:15 | INFO | service_b | Connection pool size: 10
2026-03-18 10:50:17 | ERROR | service_a | Connection refused
2026-03-18 10:50:17 | ERROR | service_c | Connection refused
2026-03-18 10:50:18 | ERROR | service_b | Connection refused
2026-03-18 10:50:20 | ERROR | auth_service | Database unavailable
2026-03-18 10:50:20 | INFO | service_a | Request completed in 120ms
2026-03-18 10:50:22 | ERROR | service_c | Connection refused
2026-03-18 10:50:22 | INFO | auth_service | Health check passed
2026-03-18 10:50:23 | ERROR | auth_service | Timeout occurred
2026-03-18 10:50:24 | INFO | service_b | Health check passed
2026-03-18 10:50:25 | INFO | service_c | Request completed in 85ms
2026-03-18 10:50:27 | INFO | auth_service | Health check passed
2026-03-18 10:50:29 | ERROR | auth_service | Timeout occurred
2026-03-18 10:50:29 | INFO | service_a | Request completed in 120ms
2026-03-18 10:50:30 | INFO | service_c | Connection pool size: 10
2026-03-18 10:50:31 | INFO | db_service | Health check passed
2026-03-18 10:50:31 | INFO | service_b | Connection pool size: 10
2026-03-18 10:50:31 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:50:33 | INFO | service_c | Config reloaded
2026-03-18 10:50:35 | INFO | service_b | User login successful
2026-03-18 10:50:35 | INFO | service_c | Health check passed
2026-03-18 10:50:35 | INFO | service_c | Connection pool size: 10
2026-03-18 10:50:35 | INFO | service_a | Config reloaded
2026-03-18 10:50:35 | INFO | service_c | Connection pool size: 10
2026-03-18 10:50:37 | INFO | service_c | Connection pool size: 10
2026-03-18 10:50:38 | ERROR | service_c | Timeout occurred
2026-03-18 10:50:38 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:50:39 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:50:40 | WARN | service_a | High memory usage: 82%
2026-03-18 10:50:40 | WARN | service_b | High memory usage: 82%
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 10:50:40 | INFO | service_a | Connection pool size: 10
2026-03-18 10:50:40 | INFO | db_service | User login successful
2026-03-18 10:50:40 | WARN | service_c | High memory usage: 82%
2026-03-18 10:50:42 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:50:42 | ERROR | service_a | Out of memory
2026-03-18 10:50:44 | WARN | service_b | Slow query detected: 320ms
2026-03-18 10:50:44 | INFO | service_c | Request completed in 120ms
2026-03-18 10:50:46 | ERROR | db_service | Timeout occurred
2026-03-18 10:50:46 | INFO | db_service | Request completed in 120ms
2026-03-18 10:50:47 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 10:50:48 | INFO | db_service | Request completed in 120ms
2026-03-18 10:50:49 | INFO | service_a | User login successful
2026-03-18 10:50:50 | INFO | service_a | Connection pool size: 10
2026-03-18 10:50:50 | INFO | service_b | Config reloaded
2026-03-18 10:50:52 | ERROR | service_a | Timeout occurred
2026-03-18 10:50:54 | INFO | service_c | Health check passed
2026-03-18 10:50:56 | INFO | service_c | Connection pool size: 10
2026-03-18 10:50:58 | INFO | service_a | Connection pool size: 10
2026-03-18 10:51:00 | ERROR | service_a | Connection refused
2026-03-18 10:51:02 | INFO | service_c | Connection pool size: 10
2026-03-18 10:51:02 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:51:02 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 10:51:04 | ERROR | db_service | Timeout occurred
2026-03-18 10:51:04 | INFO | service_a | Config reloaded
2026-03-18 10:51:04 | INFO | db_service | Request completed in 120ms
2026-03-18 10:51:05 | INFO | service_c | User login successful
2026-03-18 10:51:05 | INFO | db_service | Request completed in 120ms
2026-03-18 10:51:05 | INFO | service_a | Health check passed
2026-03-18 10:51:06 | INFO | db_service | Request completed in 85ms
2026-03-18 10:51:08 | INFO | auth_service | Request completed in 85ms
2026-03-18 10:51:09 | INFO | service_a | Health check passed
2026-03-18 10:51:09 | INFO | db_service | Request completed in 85ms
2026-03-18 10:51:10 | INFO | service_a | Request completed in 120ms
2026-03-18 10:51:12 | INFO | service_b | Health check passed
2026-03-18 10:51:13 | INFO | auth_service | Health check passed
2026-03-18 10:51:13 | INFO | service_a | Connection pool size: 10
2026-03-18 10:51:14 | INFO | service_a | User login successful
2026-03-18 10:51:14 | INFO | auth_service | User login successful
2026-03-18 10:51:14 | INFO | db_service | Health check passed
2026-03-18 10:51:16 | INFO | service_c | User login successful
2026-03-18 10:51:17 | INFO | db_service | Request completed in 85ms
2026-03-18 10:51:17 | INFO | service_b | Request completed in 85ms
2026-03-18 10:51:18 | WARN | service_c | Retry attempt 1
2026-03-18 10:51:18 | WARN | service_a | Retry attempt 2
2026-03-18 10:51:19 | INFO | service_c | Connection pool size: 10
2026-03-18 10:51:19 | INFO | db_service | Config reloaded
2026-03-18 10:51:21 | INFO | service_a | Connection pool size: 10
2026-03-18 10:51:22 | INFO | auth_service | Health check passed
2026-03-18 10:51:23 | INFO | db_service | Health check passed
2026-03-18 10:51:24 | INFO | service_c | Connection pool size: 10
2026-03-18 10:51:24 | INFO | db_service | Connection pool size: 10
2026-03-18 10:51:26 | INFO | service_c | Connection pool size: 10
2026-03-18 10:51:26 | INFO | auth_service | Request completed in 120ms
2026-03-18 10:51:28 | ERROR | db_service | Database unavailable
2026-03-18 10:51:30 | WARN | service_c | Retry attempt 2
2026-03-18 10:51:32 | INFO | db_service | User login successful
2026-03-18 10:51:34 | WARN | db_service | Retry attempt 2
2026-03-18 10:51:34 | INFO | service_c | User login successful
2026-03-18 10:51:35 | WARN | auth_service | High memory usage: 82%
2026-03-18 10:51:37 | WARN | service_c | Slow query detected: 320ms
2026-03-18 10:51:37 | INFO | service_a | Health check passed
2026-03-18 10:51:39 | INFO | db_service | Connection pool size: 10
2026-03-18 10:51:41 | INFO | auth_service | User login successful
2026-03-18 10:51:43 | WARN | service_c | Retry attempt 2
2026-03-18 10:51:43 | WARN | service_a | Retry attempt 2
2026-03-18 10:51:43 | INFO | service_c | Config reloaded
2026-03-18 10:51:44 | INFO | service_c | Connection pool size: 10
2026-03-18 10:51:45 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 10:51:45 | ERROR | db_service | Timeout occurred
