2026-03-21 23:00:00 | INFO | db_service | Transaction committed successfully
2026-03-22 00:50:41 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 00:50:41 | INFO | db_service | Transaction committed successfully
2026-03-22 00:50:41 | INFO | db_service | Query executed in 9ms
2026-03-22 00:50:43 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:50:45 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:50:45 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 00:50:47 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:50:48 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:50:50 | WARN | cache_service | Cache replication lag: 0.8s
2026-03-22 00:50:51 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:50:52 | WARN | cache_service | Cache miss rate elevated: 0.34
2026-03-22 00:50:52 | WARN | db_service | Long-running transaction: 8s
2026-03-22 00:50:53 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:50:53 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 00:50:53 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:50:53 | INFO | db_service | Backup completed successfully
2026-03-22 00:50:53 | WARN | db_service | Long-running transaction: 8s
2026-03-22 00:50:55 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:50:55 | INFO | db_service | Query executed in 52ms
2026-03-22 00:50:55 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:50:56 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:50:56 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 00:50:57 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:50:58 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:50:58 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:50:59 | WARN | db_service | Connection pool at 80% capacity
2026-03-22 00:50:59 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:51:00 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:51:02 | INFO | db_service | Transaction committed successfully
2026-03-22 00:51:04 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:51:04 | INFO | db_service | Query executed in 18ms
2026-03-22 00:51:06 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:51:08 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:51:09 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:51:11 | INFO | db_service | Query executed in 31ms
2026-03-22 00:51:13 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:14 | WARN | cache_service | Cache miss rate elevated: 0.34
2026-03-22 00:51:14 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:51:16 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:18 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:18 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:51:20 | INFO | cache_service | Cache eviction: 120 expired keys removed
2026-03-22 00:51:21 | WARN | cache_service | Cache replication lag: 0.8s
2026-03-22 00:51:22 | WARN | db_service | Connection pool at 80% capacity
2026-03-22 00:51:23 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:51:23 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:25 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:51:27 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:51:27 | WARN | cache_service | Cache miss rate elevated: 0.34
2026-03-22 00:51:27 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:51:27 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:28 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:51:28 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:51:29 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:51:29 | INFO | db_service | Query executed in 52ms
2026-03-22 00:51:30 | INFO | db_service | Query executed in 18ms
2026-03-22 00:51:31 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:31 | INFO | api_gateway | SSL handshake completed in 12ms
2026-03-22 00:51:33 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:51:34 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:51:34 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:36 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:37 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:51:37 | INFO | db_service | Query executed in 52ms
2026-03-22 00:51:37 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:51:38 | INFO | db_service | Query executed in 31ms
2026-03-22 00:51:38 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 00:51:38 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:51:39 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:41 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:51:43 | WARN | db_service | Deadlock resolved after retry
2026-03-22 00:51:44 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:51:44 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:44 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:44 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 00:51:46 | INFO | db_service | Index rebuilt on table=orders
2026-03-22 00:51:48 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:50 | INFO | cache_service | Cache eviction: 120 expired keys removed
2026-03-22 00:51:50 | WARN | cache_service | Cache replication lag: 0.8s
2026-03-22 00:51:51 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:51:53 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 00:51:53 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:51:55 | WARN | db_service | Deadlock resolved after retry
2026-03-22 00:51:56 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:51:58 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:51:59 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 00:52:00 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:02 | WARN | cache_service | Cache replication lag: 0.8s
2026-03-22 00:52:03 | WARN | api_gateway | Retry attempt 1 for backend
2026-03-22 00:52:03 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:52:03 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 00:52:05 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 00:52:05 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:07 | INFO | db_service | Query executed in 31ms
2026-03-22 00:52:08 | WARN | api_gateway | Rate limit approaching: 85% of quota
2026-03-22 00:52:08 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:52:09 | WARN | cache_service | Cache miss rate elevated: 0.34
2026-03-22 00:52:11 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:11 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:52:12 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:52:14 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:14 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:52:15 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:52:17 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:18 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:20 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 00:52:22 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:52:22 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 00:52:23 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:25 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:52:27 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:29 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:31 | INFO | cache_service | Cache set: key=product_list TTL=300s
2026-03-22 00:52:32 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:34 | WARN | api_gateway | Circuit breaker half-open
2026-03-22 00:52:36 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:52:36 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:37 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:52:38 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 00:52:40 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:52:41 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:52:42 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:52:42 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:44 | INFO | db_service | Query executed in 52ms
2026/03/18 10:00:00 INFO api_gateway started
2026-03-22 00:52:46 | INFO | db_service | Index rebuilt on table=orders
2026-03-22 00:52:47 | WARN | db_service | Long-running transaction: 8s
2026-03-22 00:52:49 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:52:50 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:52:52 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:52:54 | WARN | db_service | Long-running transaction: 8s
2026-03-22 00:52:54 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:52:55 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:52:57 | WARN | cache_service | Cache replication lag: 0.8s
2026-03-22 00:52:59 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:53:00 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:02 | INFO | api_gateway | Request routed to backend in 78ms
2026-03-22 00:53:02 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:02 | INFO | db_service | Connection pool: 8/20 active
2026-03-22 00:53:02 | INFO | db_service | Query executed in 9ms
2026-03-22 00:53:03 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:53:04 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:06 | INFO | api_gateway | SSL handshake completed in 12ms
2026-03-22 00:53:08 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:53:08 | WARN | db_service | Connection pool at 80% capacity
2026-03-22 00:53:08 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:53:09 | INFO | db_service | Transaction committed successfully
2026-03-22 00:53:11 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:53:12 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:53:13 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:15 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 00:53:15 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:15 | INFO | api_gateway | Request routed to backend in 112ms
2026-03-22 00:53:17 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:19 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:20 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:22 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 00:53:22 | INFO | db_service | Query executed in 18ms
2026-03-22 00:53:22 | INFO | db_service | Query executed in 18ms
2026-03-22 00:53:22 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:53:23 | INFO | db_service | Query executed in 18ms
2026-03-22 00:53:23 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:24 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:26 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:53:27 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:53:28 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:53:30 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:53:31 | INFO | db_service | Query executed in 9ms
2026-03-22 00:53:33 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:33 | INFO | db_service | Query executed in 31ms
2026-03-22 00:53:34 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 00:53:36 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:37 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:38 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:40 | INFO | cache_service | Cache hit: key=user_session_4421
2026-03-22 00:53:40 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:41 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:53:41 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:53:42 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:42 | INFO | db_service | Index rebuilt on table=orders
2026-03-22 00:53:44 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:53:44 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:44 | WARN | db_service | Long-running transaction: 8s
2026-03-22 00:53:46 | WARN | db_service | Connection pool at 80% capacity
2026-03-22 00:53:47 | WARN | api_gateway | Circuit breaker half-open
2026-03-22 00:53:47 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:48 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:53:48 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:53:48 | INFO | db_service | Transaction committed successfully
2026-03-22 00:53:50 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:53:51 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:53:51 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:53:51 | INFO | db_service | Query executed in 9ms
2026-03-22 00:53:52 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 00:53:54 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:53:55 | INFO | db_service | Query executed in 31ms
2026-03-22 00:53:55 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:53:57 | INFO | db_service | Query executed in 9ms
2026-03-22 00:53:57 | WARN | db_service | Deadlock resolved after retry
2026-03-22 00:53:59 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:01 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:01 | INFO | db_service | Query executed in 18ms
2026-03-22 00:54:03 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:04 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:54:06 | INFO | cache_service | Cache hit: key=user_session_4421
2026-03-22 00:54:07 | INFO | api_gateway | Cache lookup successful
2026-03-22 00:54:07 | INFO | db_service | Query executed in 31ms
2026-03-22 00:54:08 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:54:08 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:54:08 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:54:08 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:54:09 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:54:11 | INFO | cache_service | Cache hit: key=user_session_4421
2026-03-22 00:54:13 | WARN | cache_service | Cache memory at 78%
2026-03-22 00:54:13 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:54:13 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:54:13 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:14 | INFO | db_service | Query executed in 31ms
2026-03-22 00:54:15 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:54:15 | INFO | db_service | Connection pool: 8/20 active
2026-03-22 00:54:17 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:19 | INFO | db_service | Backup completed successfully
2026-03-22 00:54:20 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:54:20 | WARN | api_gateway | Response time degraded: 890ms
2026-03-22 00:54:20 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:21 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:54:21 | WARN | api_gateway | Upstream response slow: 1200ms
2026-03-22 00:54:22 | INFO | db_service | Connection pool: 8/20 active
2026-03-22 00:54:24 | INFO | cache_service | Cache hit: key=inventory_SKU8812
2026-03-22 00:54:24 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 00:54:26 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:54:27 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:54:28 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:54:28 | INFO | db_service | Query executed in 9ms
2026-03-22 00:54:29 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:31 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:31 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:54:32 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:54:32 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:54:34 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:35 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:54:36 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:54:36 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:38 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:54:38 | INFO | db_service | Query executed in 52ms
2026-03-22 00:54:40 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:54:41 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:54:41 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:41 | WARN | db_service | Connection pool at 80% capacity
2026-03-22 00:54:41 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:54:42 | INFO | db_service | Query executed in 31ms
2026-03-22 00:54:42 | INFO | db_service | Transaction committed successfully
2026-03-22 00:54:43 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:45 | INFO | api_gateway | Request routed to backend in 112ms
2026-03-22 00:54:46 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:54:46 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:54:48 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:48 | INFO | db_service | Backup completed successfully
2026-03-22 00:54:48 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:54:48 | INFO | db_service | Query executed in 9ms
2026-03-22 00:54:48 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:54:49 | INFO | db_service | Query executed in 9ms
2026-03-22 00:54:50 | INFO | db_service | Query executed in 9ms
2026-03-22 00:54:51 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:54:52 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:54:54 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:54:54 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:54:55 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:55 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:54:57 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:54:58 | INFO | db_service | Connection pool: 8/20 active
2026-03-22 00:55:00 | ERROR | api_gateway | Upstream service unreachable: payment_service
2026-03-22 00:55:01 | WARN | db_service | Deadlock resolved after retry
2026-03-22 00:55:02 | INFO | db_service | Backup completed successfully
2026-03-22 00:55:02 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:55:02 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:04 | INFO | api_gateway | SSL handshake completed in 12ms
2026-03-22 00:55:05 | INFO | db_service | Query executed in 18ms
2026-03-22 00:55:07 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:08 | INFO | db_service | Connection pool: 8/20 active
2026-03-22 00:55:09 | WARN | cache_service | Cache replication lag: 0.8s
2026-03-22 00:55:11 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:11 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:55:12 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:14 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:55:15 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:55:17 | WARN | db_service | Long-running transaction: 8s
2026-03-22 00:55:19 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:55:21 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:55:21 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:55:23 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 00:55:25 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:55:27 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:29 | WARN | api_gateway | Circuit breaker half-open
2026-03-22 00:55:30 | INFO | cache_service | Cache set: key=product_list TTL=300s
2026-03-22 00:55:31 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:55:32 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:34 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 00:55:36 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:55:36 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:55:37 | INFO | db_service | Backup completed successfully
2026-03-22 00:55:37 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 00:55:39 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:55:41 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:55:42 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:55:42 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:55:42 | INFO | db_service | Backup completed successfully
2026-03-22 00:55:43 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:55:45 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:55:46 | INFO | cache_service | Cache miss: key=report_2026_03
2026-03-22 00:55:46 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:55:46 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:55:48 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:48 | INFO | db_service | Query executed in 9ms
2026-03-22 00:55:48 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:55:49 | INFO | cache_service | Cache eviction: 120 expired keys removed
2026-03-22 00:55:51 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:55:53 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:55 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:55:55 | ERROR | api_gateway | 502 Bad Gateway from backend
2026-03-22 00:55:57 | ERROR | api_gateway | Upstream service unreachable: auth_service
2026-03-22 00:55:58 | INFO | db_service | Query executed in 52ms
2026-03-22 00:56:00 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:56:01 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:56:01 | INFO | api_gateway | Cache lookup successful
2026-03-22 00:56:02 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:03 | INFO | db_service | Index rebuilt on table=orders
2026-03-22 00:56:04 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:56:06 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 00:56:08 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:56:08 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:10 | INFO | api_gateway | Request routed to backend in 230ms
2026-03-22 00:56:10 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:56:10 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:56:11 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:12 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:56:12 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:14 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:56:14 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:56:16 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:56:18 | INFO | db_service | Query executed in 18ms
2026-03-22 00:56:20 | INFO | db_service | Backup completed successfully
2026-03-22 00:56:22 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 00:56:24 | INFO | cache_service | Cache set: key=product_list TTL=300s
2026-03-22 00:56:26 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:56:26 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:56:27 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:28 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:28 | INFO | cache_service | Cache set: key=product_list TTL=300s
2026-03-22 00:56:28 | INFO | api_gateway | Request routed to backend in 45ms
2026-03-22 00:56:29 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:56:29 | INFO | cache_service | Cache hit ratio: 0.91
2026-03-22 00:56:30 | INFO | api_gateway | Request routed to backend in 78ms
2026-03-22 00:56:30 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:56:32 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:56:32 | INFO | db_service | Index rebuilt on table=orders
2026-03-22 00:56:32 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:56:32 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:56:34 | INFO | db_service | Query executed in 18ms
2026-03-22 00:56:36 | INFO | db_service | Query executed in 31ms
2026-03-22 00:56:37 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:56:38 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:40 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:56:41 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:56:41 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:56:43 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:56:44 | ERROR | api_gateway | Request timeout after 5000ms
2026-03-22 00:56:45 | WARN | db_service | Slow query detected: 680ms on table=users
2026-03-22 00:56:45 | INFO | db_service | Index rebuilt on table=orders
2026-03-22 00:56:45 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:56:47 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:56:48 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:56:49 | INFO | db_service | Query executed in 52ms
2026-03-22 00:56:49 | INFO | api_gateway | Health check passed
2026-03-22 00:56:50 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:52 | INFO | db_service | Transaction committed successfully
2026-03-22 00:56:53 | ERROR | cache_service | Cache write failed: out of memory
2026-03-22 00:56:55 | ERROR | cache_service | Cache cluster split-brain detected
2026-03-22 00:56:57 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:58 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:56:59 | ERROR | db_service | Query execution timeout: table=orders
2026-03-22 00:57:00 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:57:02 | INFO | cache_service | Cache set: key=product_list TTL=300s
2026-03-22 00:57:03 | WARN | db_service | Replication lag: 1.2s
2026-03-22 00:57:03 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:57:04 | ERROR | db_service | Query execution timeout: table=users
2026-03-22 00:57:06 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:57:07 | WARN | db_service | Slow query detected: 420ms on table=orders
2026-03-22 00:57:07 | ERROR | api_gateway | SSL certificate validation failed
2026-03-22 00:57:09 | ERROR | db_service | Disk I/O error on primary replica
2026-03-22 00:57:11 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:57:13 | ERROR | cache_service | Cache node unreachable: node=cache-02
2026-03-22 00:57:13 | ERROR | db_service | Connection pool exhausted
2026-03-22 00:57:14 | WARN | cache_service | Cache memory at 78%
