2026-03-18 09:00:02 | WARN | service_b | Retry attempt 2
2026-03-18 09:50:38 | ERROR | db_service | Connection refused
2026-03-18 09:50:38 | INFO | db_service | User login successful
2026-03-18 09:50:40 | WARN | db_service | High memory usage: 82%
2026-03-18 09:50:42 | INFO | db_service | User login successful
2026-03-18 09:50:44 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:50:44 | WARN | auth_service | Retry attempt 2
2026-03-18 09:50:44 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:50:44 | INFO | db_service | Connection pool size: 10
2026-03-18 09:50:45 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:50:47 | INFO | service_a | Config reloaded
2026-03-18 09:50:47 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:50:48 | ERROR | auth_service | Timeout occurred
2026-03-18 09:50:48 | WARN | auth_service | High memory usage: 82%
2026-03-18 09:50:48 | INFO | db_service | Config reloaded
2026-03-18 09:50:50 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:50:51 | WARN | service_a | High memory usage: 82%
2026-03-18 09:50:53 | ERROR | db_service | Null pointer exception
2026-03-18 09:50:53 | ERROR | service_c | Timeout occurred
2026-03-18 09:50:54 | INFO | service_b | Config reloaded
2026-03-18 09:50:56 | INFO | db_service | Request completed in 85ms
2026-03-18 09:50:56 | INFO | service_a | User login successful
2026-03-18 09:50:56 | WARN | auth_service | Circuit breaker half-open
2026-03-18 09:50:57 | WARN | service_b | Retry attempt 1
2026-03-18 09:50:59 | INFO | service_c | Health check passed
2026-03-18 09:51:00 | WARN | service_a | Retry attempt 2
2026-03-18 09:51:01 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:51:02 | WARN | db_service | Retry attempt 2
2026-03-18 09:51:02 | INFO | db_service | Request completed in 120ms
2026-03-18 09:51:03 | INFO | service_a | Connection pool size: 10
2026-03-18 09:51:04 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:51:05 | ERROR | auth_service | Null pointer exception
2026-03-18 09:51:05 | INFO | service_c | Request completed in 120ms
2026-03-18 09:51:06 | INFO | db_service | User login successful
2026-03-18 09:51:07 | WARN | service_a | Slow query detected: 320ms
2026-03-18 09:51:07 | WARN | service_a | Retry attempt 2
2026-03-18 09:51:09 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:51:10 | INFO | service_b | Config reloaded
2026-03-18 09:51:12 | INFO | service_b | Health check passed
2026-03-18 09:51:14 | INFO | service_c | Connection pool size: 10
2026-03-18 09:51:14 | INFO | service_a | User login successful
2026-03-18 09:51:14 | INFO | db_service | User login successful
2026-03-18 09:51:15 | INFO | db_service | Config reloaded
2026-03-18 09:51:15 | INFO | auth_service | Health check passed
2026-03-18 09:51:16 | INFO | service_a | Request completed in 85ms
2026-03-18 09:51:16 | ERROR | auth_service | Timeout occurred
2026-03-18 09:51:17 | INFO | service_c | Request completed in 120ms
2026-03-18 09:51:17 | INFO | auth_service | Config reloaded
2026-03-18 09:51:18 | INFO | db_service | Connection pool size: 10
2026-03-18 09:51:18 | INFO | service_c | Request completed in 85ms
2026-03-18 09:51:18 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:51:18 | ERROR | service_b | Timeout occurred
2026-03-18 09:51:19 | INFO | auth_service | User login successful
2026-03-18 09:51:21 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:51:23 | INFO | service_b | Request completed in 120ms
2026-03-18 09:51:25 | ERROR | auth_service | Connection refused
2026-03-18 09:51:27 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:51:29 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:51:30 | INFO | service_b | User login successful
2026-03-18 09:51:30 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:51:32 | INFO | service_b | Request completed in 85ms
2026-03-18 09:51:33 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:51:34 | WARN | service_a | Retry attempt 1
2026-03-18 09:51:35 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:51:37 | INFO | service_c | Connection pool size: 10
2026-03-18 09:51:37 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:51:37 | INFO | auth_service | Health check passed
2026-03-18 09:51:37 | INFO | db_service | Request completed in 120ms
2026-03-18 09:51:37 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:51:39 | ERROR | service_a | Connection refused
2026-03-18 09:51:40 | INFO | auth_service | Health check passed
2026-03-18 09:51:40 | INFO | service_b | Health check passed
2026-03-18 09:51:42 | INFO | auth_service | User login successful
2026-03-18 09:51:43 | WARN | auth_service | High memory usage: 82%
2026-03-18 09:51:43 | ERROR | db_service | Out of memory
2026-03-18 09:51:43 | ERROR | service_a | Connection refused
2026-03-18 09:51:43 | INFO | service_a | Health check passed
2026-03-18 09:51:45 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:51:46 | INFO | service_c | Request completed in 120ms
2026-03-18 09:51:48 | ERROR | service_c | Out of memory
2026-03-18 09:51:49 | INFO | service_c | Request completed in 120ms
2026-03-18 09:51:49 | ERROR | db_service | Timeout occurred
2026-03-18 09:51:50 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:51:52 | INFO | auth_service | User login successful
2026-03-18 09:51:53 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:51:54 | WARN | service_a | Slow query detected: 320ms
2026-03-18 09:51:55 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:51:55 | ERROR | service_c | Timeout occurred
2026-03-18 09:51:57 | INFO | db_service | Config reloaded
2026-03-18 09:51:59 | INFO | service_b | User login successful
2026-03-18 09:52:00 | INFO | db_service | Connection pool size: 10
2026-03-18 09:52:02 | INFO | service_a | Request completed in 120ms
2026-03-18 09:52:02 | WARN | db_service | Slow query detected: 320ms
2026-03-18 09:52:02 | INFO | service_c | Connection pool size: 10
2026-03-18 09:52:04 | WARN | db_service | Retry attempt 1
2026-03-18 09:52:06 | WARN | auth_service | Retry attempt 1
2026-03-18 09:52:07 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:52:09 | INFO | service_c | Request completed in 120ms
2026-03-18 09:52:11 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:52:13 | INFO | service_a | User login successful
2026-03-18 09:52:13 | INFO | service_a | Request completed in 120ms
2026-03-18 09:52:13 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:52:14 | INFO | service_b | User login successful
2026-03-18 09:52:14 | INFO | service_b | Request completed in 85ms
2026-03-18 09:52:15 | INFO | service_a | Request completed in 85ms
2026-03-18 09:52:16 | INFO | service_c | User login successful
2026-03-18 09:52:18 | WARN | service_a | Retry attempt 2
2026-03-18 09:52:18 | INFO | service_b | Connection pool size: 10
2026-03-18 09:52:20 | INFO | service_c | Request completed in 120ms
2026-03-18 09:52:21 | INFO | service_a | Config reloaded
2026-03-18 09:52:23 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:52:23 | INFO | auth_service | Config reloaded
2026-03-18 09:52:24 | ERROR | auth_service | Database unavailable
2026-03-18 09:52:24 | INFO | service_a | Request completed in 85ms
2026-03-18 09:52:26 | INFO | db_service | Request completed in 85ms
2026-03-18 09:52:27 | INFO | db_service | Request completed in 120ms
2026-03-18 09:52:27 | ERROR | service_c | Timeout occurred
2026-03-18 09:52:27 | INFO | db_service | Health check passed
2026-03-18 09:52:28 | INFO | service_b | Request completed in 120ms
2026-03-18 09:52:29 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:52:31 | ERROR | auth_service | Timeout occurred
2026-03-18 09:52:31 | INFO | service_c | Request completed in 85ms
2026-03-18 09:52:33 | INFO | service_a | Request completed in 85ms
2026-03-18 09:52:34 | INFO | db_service | Request completed in 85ms
2026-03-18 09:52:34 | INFO | service_b | Request completed in 120ms
2026-03-18 09:52:36 | INFO | db_service | Connection pool size: 10
2026-03-18 09:52:38 | ERROR | service_a | Timeout occurred
2026-03-18 09:52:40 | INFO | service_b | Config reloaded
2026-03-18 09:52:41 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:52:43 | INFO | db_service | Health check passed
2026-03-18 09:52:45 | INFO | service_a | Config reloaded
2026-03-18 09:52:46 | INFO | db_service | Request completed in 85ms
2026-03-18 09:52:47 | INFO | db_service | Connection pool size: 10
2026-03-18 09:52:48 | INFO | service_a | Request completed in 85ms
2026-03-18 09:52:50 | INFO | service_b | Request completed in 120ms
2026-03-18 09:52:50 | ERROR | service_c | Timeout occurred
2026-03-18 09:52:50 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:52:50 | ERROR | service_b | Timeout occurred
2026-03-18 09:52:50 | WARN | db_service | Retry attempt 1
2026-03-18 09:52:52 | ERROR | auth_service | Out of memory
2026-03-18 09:52:52 | INFO | service_b | Health check passed
2026-03-18 09:52:53 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:52:54 | INFO | db_service | Health check passed
2026-03-18 09:52:55 | INFO | service_a | Request completed in 85ms
2026-03-18 09:52:55 | INFO | service_c | Health check passed
2026-03-18 09:52:55 | INFO | service_a | Connection pool size: 10
2026-03-18 09:52:56 | INFO | db_service | Health check passed
2026-03-18 09:52:58 | INFO | service_a | Request completed in 85ms
2026-03-18 09:52:58 | WARN | auth_service | Circuit breaker half-open
2026-03-18 09:52:59 | INFO | db_service | Health check passed
2026-03-18 09:52:59 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:53:01 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:53:01 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:53:03 | INFO | db_service | Connection pool size: 10
2026-03-18 09:53:03 | INFO | db_service | Config reloaded
2026-03-18 09:53:04 | INFO | service_b | Connection pool size: 10
2026-03-18 09:53:04 | ERROR | service_b | Timeout occurred
2026-03-18 09:53:04 | ERROR | db_service | Out of memory
2026-03-18 09:53:06 | ERROR | auth_service | Timeout occurred
2026-03-18 09:53:08 | INFO | service_c | Health check passed
2026-03-18 09:53:10 | INFO | db_service | Health check passed
2026-03-18 09:53:12 | INFO | service_b | Request completed in 120ms
2026-03-18 09:53:13 | INFO | service_c | Health check passed
2026-03-18 09:53:13 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:53:13 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:53:14 | INFO | service_b | Connection pool size: 10
2026-03-18 09:53:14 | INFO | service_c | Health check passed
2026-03-18 09:53:16 | INFO | auth_service | Config reloaded
2026-03-18 09:53:16 | INFO | service_b | Connection pool size: 10
2026-03-18 09:53:16 | WARN | service_a | Retry attempt 2
2026-03-18 09:53:16 | INFO | service_b | Request completed in 85ms
2026-03-18 09:53:16 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:53:17 | INFO | service_b | Health check passed
2026-03-18 09:53:19 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:53:19 | INFO | db_service | User login successful
2026-03-18 09:53:20 | ERROR | auth_service | Connection refused
2026-03-18 09:53:22 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:53:24 | INFO | service_a | Request completed in 85ms
2026-03-18 09:53:26 | INFO | service_c | Request completed in 120ms
2026-03-18 09:53:26 | WARN | db_service | Retry attempt 2
2026-03-18 09:53:26 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:53:27 | INFO | service_a | Connection pool size: 10
2026-03-18 09:53:27 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:53:28 | INFO | db_service | Request completed in 85ms
2026-03-18 09:53:30 | WARN | service_a | Circuit breaker half-open
2026-03-18 09:53:31 | WARN | service_b | Circuit breaker half-open
2026-03-18 09:53:31 | INFO | auth_service | Health check passed
2026-03-18 09:53:33 | ERROR | auth_service | Null pointer exception
2026-03-18 09:53:33 | INFO | db_service | User login successful
2026-03-18 09:53:33 | INFO | db_service | Request completed in 85ms
2026-03-18 09:53:35 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:53:36 | INFO | service_a | Request completed in 120ms
2026-03-18 09:53:36 | INFO | service_b | Request completed in 120ms
2026-03-18 09:53:38 | INFO | service_c | Request completed in 120ms
2026-03-18 09:53:40 | INFO | service_c | Config reloaded
2026-03-18 09:53:42 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:53:42 | INFO | db_service | Health check passed
2026-03-18 09:53:42 | INFO | db_service | User login successful
2026-03-18 09:53:42 | INFO | service_c | User login successful
2026-03-18 09:53:42 | INFO | auth_service | User login successful
2026-03-18 09:53:44 | INFO | service_c | Config reloaded
2026-03-18 09:53:46 | INFO | service_b | Health check passed
2026-03-18 09:53:47 | ERROR | db_service | Null pointer exception
2026-03-18 09:53:49 | ERROR | service_b | Connection refused
2026-03-18 09:53:49 | INFO | service_c | Config reloaded
2026-03-18 09:53:50 | INFO | db_service | Health check passed
2026-03-18 09:53:50 | INFO | service_b | Connection pool size: 10
2026-03-18 09:53:51 | INFO | service_c | Health check passed
2026-03-18 09:53:53 | ERROR | service_a | Database unavailable
2026-03-18 09:53:53 | ERROR | service_a | Timeout occurred
2026-03-18 09:53:53 | INFO | db_service | Config reloaded
2026-03-18 09:53:55 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:53:56 | WARN | service_c | Retry attempt 2
2026-03-18 09:53:57 | INFO | db_service | Config reloaded
2026-03-18 09:53:59 | INFO | service_c | Config reloaded
2026-03-18 09:53:59 | INFO | service_b | Config reloaded
2026-03-18 09:54:00 | INFO | service_c | Request completed in 120ms
2026-03-18 09:54:00 | INFO | service_b | Config reloaded
2026-03-18 09:54:02 | WARN | service_c | Slow query detected: 320ms
2026-03-18 09:54:02 | INFO | service_b | Health check passed
2026-03-18 09:54:04 | ERROR | service_a | Database unavailable
2026-03-18 09:54:06 | INFO | service_c | Request completed in 120ms
2026-03-18 09:54:07 | WARN | service_a | Retry attempt 2
2026-03-18 09:54:09 | ERROR | service_a | Connection refused
2026-03-18 09:54:10 | INFO | service_b | Health check passed
2026-03-18 09:54:11 | INFO | service_b | Connection pool size: 10
2026-03-18 09:54:12 | INFO | service_b | Request completed in 120ms
2026-03-18 09:54:12 | INFO | db_service | Health check passed
2026-03-18 09:54:14 | WARN | service_b | High memory usage: 82%
2026-03-18 09:54:15 | INFO | auth_service | Health check passed
2026-03-18 09:54:15 | INFO | service_a | Request completed in 120ms
2026-03-18 09:54:16 | INFO | service_a | User login successful
2026-03-18 09:54:18 | INFO | service_b | Health check passed
2026-03-18 09:54:18 | INFO | service_b | Request completed in 120ms
2026-03-18 09:54:20 | INFO | service_a | Config reloaded
2026-03-18 09:54:20 | INFO | service_a | Request completed in 120ms
2026-03-18 09:54:22 | INFO | service_c | Config reloaded
2026-03-18 09:54:22 | INFO | db_service | Connection pool size: 10
2026-03-18 09:54:22 | INFO | service_c | Config reloaded
2026-03-18 09:54:23 | INFO | service_b | Connection pool size: 10
2026-03-18 09:54:25 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:54:26 | INFO | db_service | Health check passed
2026-03-18 09:54:26 | ERROR | service_b | Out of memory
2026-03-18 09:54:27 | INFO | service_c | Connection pool size: 10
2026-03-18 09:54:29 | ERROR | service_b | Timeout occurred
2026-03-18 09:54:29 | INFO | service_c | Connection pool size: 10
2026-03-18 09:54:30 | ERROR | auth_service | Timeout occurred
2026-03-18 09:54:31 | INFO | auth_service | Config reloaded
2026-03-18 09:54:32 | INFO | service_b | User login successful
2026-03-18 09:54:33 | INFO | service_a | User login successful
2026-03-18 09:54:35 | WARN | service_c | Circuit breaker half-open
2026-03-18 09:54:36 | INFO | auth_service | Health check passed
2026-03-18 09:54:37 | INFO | service_b | Config reloaded
2026-03-18 09:54:38 | INFO | db_service | Request completed in 85ms
2026-03-18 09:54:39 | INFO | service_b | Request completed in 85ms
2026-03-18 09:54:40 | INFO | service_b | Request completed in 120ms
2026-03-18 09:54:40 | ERROR | service_b | Connection refused
2026-03-18 09:54:41 | INFO | service_b | Health check passed
2026-03-18 09:54:41 | INFO | service_b | Request completed in 120ms
2026-03-18 09:54:43 | INFO | service_b | Request completed in 120ms
2026-03-18 09:54:43 | INFO | auth_service | Health check passed
2026-03-18 09:54:44 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:54:45 | ERROR | service_a | Database unavailable
2026-03-18 09:54:47 | INFO | service_a | User login successful
2026-03-18 09:54:47 | ERROR | service_c | Connection refused
2026-03-18 09:54:47 | INFO | service_c | User login successful
2026-03-18 09:54:49 | INFO | auth_service | User login successful
2026-03-18 09:54:49 | INFO | service_b | User login successful
2026-03-18 09:54:49 | INFO | service_c | Request completed in 120ms
2026-03-18 09:54:49 | INFO | db_service | Connection pool size: 10
2026-03-18 09:54:50 | INFO | db_service | Connection pool size: 10
2026-03-18 09:54:52 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:54:52 | WARN | service_b | Retry attempt 1
2026-03-18 09:54:54 | ERROR | auth_service | Timeout occurred
2026-03-18 09:54:54 | WARN | db_service | Retry attempt 1
2026-03-18 09:54:56 | INFO | service_a | Request completed in 120ms
2026-03-18 09:54:56 | INFO | service_c | Request completed in 120ms
2026-03-18 09:54:58 | INFO | service_a | Request completed in 85ms
2026-03-18 09:54:59 | INFO | service_b | Request completed in 85ms
2026-03-18 09:55:01 | INFO | service_c | User login successful
2026-03-18 09:55:01 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:55:01 | ERROR | auth_service | Null pointer exception
2026-03-18 09:55:01 | ERROR | service_a | Connection refused
2026-03-18 09:55:02 | WARN | auth_service | Circuit breaker half-open
2026-03-18 09:55:03 | INFO | service_a | Connection pool size: 10
2026-03-18 09:55:04 | INFO | service_c | Health check passed
2026-03-18 09:55:06 | ERROR | auth_service | Out of memory
2026-03-18 09:55:07 | INFO | db_service | Request completed in 120ms
2026-03-18 09:55:08 | INFO | service_c | Config reloaded
2026-03-18 09:55:09 | INFO | service_c | Request completed in 120ms
2026-03-18 09:55:09 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:55:10 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:55:11 | INFO | auth_service | Health check passed
2026-03-18 09:55:12 | INFO | auth_service | Config reloaded
2026-03-18 09:55:13 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:55:13 | ERROR | service_a | Null pointer exception
2026-03-18 09:55:14 | INFO | service_c | Request completed in 120ms
2026-03-18 09:55:15 | ERROR | service_b | Timeout occurred
2026-03-18 09:55:17 | WARN | db_service | Slow query detected: 320ms
2026-03-18 09:55:19 | INFO | service_a | Config reloaded
2026-03-18 09:55:19 | INFO | service_c | Request completed in 85ms
2026-03-18 09:55:19 | INFO | auth_service | Health check passed
2026-03-18 09:55:19 | INFO | service_c | User login successful
2026-03-18 09:55:20 | INFO | service_b | Request completed in 85ms
2026-03-18 09:55:20 | ERROR | auth_service | Timeout occurred
2026-03-18 09:55:21 | INFO | service_a | Config reloaded
2026-03-18 09:55:22 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:55:24 | INFO | service_c | Request completed in 120ms
2026-03-18 09:55:26 | WARN | db_service | Slow query detected: 320ms
2026-03-18 09:55:27 | INFO | db_service | Request completed in 85ms
2026-03-18 09:55:28 | INFO | service_a | Health check passed
2026-03-18 09:55:28 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:55:30 | INFO | db_service | Request completed in 85ms
2026-03-18 09:55:31 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:55:32 | INFO | db_service | Request completed in 85ms
2026-03-18 09:55:33 | INFO | service_b | Request completed in 85ms
2026-03-18 09:55:33 | ERROR | service_b | Timeout occurred
2026-03-18 09:55:33 | ERROR | auth_service | Timeout occurred
2026-03-18 09:55:34 | WARN | service_a | Circuit breaker half-open
2026-03-18 09:55:34 | INFO | service_b | Request completed in 120ms
2026-03-18 09:55:34 | INFO | db_service | Config reloaded
2026-03-18 09:55:35 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:55:37 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:55:37 | ERROR | auth_service | Connection refused
2026-03-18 09:55:39 | ERROR | auth_service | Connection refused
2026-03-18 09:55:41 | INFO | db_service | Health check passed
2026-03-18 09:55:41 | INFO | service_a | Request completed in 120ms
2026-03-18 09:55:43 | WARN | service_c | Retry attempt 1
2026-03-18 09:55:45 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:55:47 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:55:49 | INFO | service_a | Connection pool size: 10
2026-03-18 09:55:51 | INFO | service_b | Config reloaded
2026-03-18 09:55:53 | INFO | service_c | Connection pool size: 10
2026-03-18 09:55:54 | INFO | db_service | Config reloaded
2026-03-18 09:55:56 | INFO | db_service | Config reloaded
2026-03-18 09:55:58 | INFO | service_b | Health check passed
2026-03-18 09:55:58 | WARN | auth_service | Circuit breaker half-open
2026-03-18 09:55:58 | INFO | service_c | Request completed in 85ms
2026-03-18 09:55:59 | ERROR | db_service | Connection refused
2026-03-18 09:56:00 | INFO | service_c | Config reloaded
2026-03-18 09:56:00 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:56:00 | ERROR | service_b | Timeout occurred
2026-03-18 09:56:00 | WARN | service_a | Circuit breaker half-open
2026-03-18 09:56:00 | INFO | auth_service | User login successful
2026-03-18 09:56:02 | INFO | service_b | User login successful
2026-03-18 09:56:02 | INFO | auth_service | User login successful
2026-03-18 09:56:03 | WARN | auth_service | Retry attempt 1
2026-03-18 09:56:03 | WARN | service_c | Circuit breaker half-open
2026-03-18 09:56:03 | INFO | db_service | Config reloaded
2026-03-18 09:56:04 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:56:04 | INFO | service_a | Config reloaded
2026-03-18 09:56:04 | INFO | db_service | Connection pool size: 10
2026-03-18 09:56:05 | INFO | service_a | Request completed in 120ms
2026-03-18 09:56:06 | ERROR | auth_service | Timeout occurred
2026-03-18 09:56:08 | INFO | service_b | Connection pool size: 10
2026-03-18 09:56:10 | INFO | service_c | Request completed in 120ms
2026-03-18 09:56:12 | INFO | db_service | Request completed in 120ms
2026-03-18 09:56:13 | INFO | db_service | Request completed in 85ms
2026-03-18 09:56:13 | INFO | service_c | Request completed in 85ms
2026-03-18 09:56:15 | INFO | db_service | Connection pool size: 10
2026-03-18 09:56:16 | INFO | service_b | Config reloaded
2026-03-18 09:56:16 | INFO | db_service | User login successful
2026-03-18 09:56:17 | INFO | service_a | User login successful
2026-03-18 09:56:19 | INFO | service_c | User login successful
2026-03-18 09:56:20 | WARN | service_b | Retry attempt 1
2026-03-18 09:56:22 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:56:22 | ERROR | service_b | Database unavailable
2026-03-18 09:56:23 | ERROR | db_service | Connection refused
2026-03-18 09:56:24 | INFO | service_a | Request completed in 120ms
2026-03-18 09:56:24 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:56:25 | INFO | service_c | Connection pool size: 10
2026-03-18 09:56:25 | INFO | service_c | Request completed in 85ms
2026-03-18 09:56:25 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:56:27 | INFO | service_b | Request completed in 85ms
2026-03-18 09:56:27 | INFO | service_a | Config reloaded
2026-03-18 09:56:28 | INFO | db_service | Request completed in 120ms
2026-03-18 09:56:29 | INFO | auth_service | Health check passed
2026-03-18 09:56:31 | WARN | service_a | High memory usage: 82%
2026-03-18 09:56:32 | INFO | auth_service | Health check passed
2026-03-18 09:56:33 | INFO | db_service | Config reloaded
2026-03-18 09:56:35 | INFO | db_service | Health check passed
2026-03-18 09:56:36 | INFO | service_a | Connection pool size: 10
2026-03-18 09:56:36 | ERROR | auth_service | Null pointer exception
2026-03-18 09:56:37 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:56:37 | INFO | service_a | Request completed in 120ms
2026-03-18 09:56:39 | INFO | db_service | User login successful
2026-03-18 09:56:40 | ERROR | service_b | Connection refused
2026-03-18 09:56:40 | INFO | service_c | Request completed in 120ms
2026-03-18 09:56:40 | ERROR | auth_service | Null pointer exception
2026-03-18 09:56:42 | ERROR | db_service | Database unavailable
2026-03-18 09:56:43 | INFO | service_a | Connection pool size: 10
2026-03-18 09:56:44 | INFO | auth_service | User login successful
2026-03-18 09:56:46 | INFO | service_a | Connection pool size: 10
2026-03-18 09:56:48 | INFO | service_a | Connection pool size: 10
2026-03-18 09:56:49 | WARN | service_a | Retry attempt 2
2026-03-18 09:56:51 | INFO | service_c | Request completed in 120ms
2026-03-18 09:56:52 | INFO | db_service | Request completed in 85ms
2026-03-18 09:56:54 | ERROR | service_b | Connection refused
2026-03-18 09:56:56 | INFO | service_b | Health check passed
2026-03-18 09:56:56 | WARN | auth_service | High memory usage: 82%
2026-03-18 09:56:56 | INFO | service_b | Request completed in 85ms
2026-03-18 09:56:58 | INFO | service_b | Request completed in 85ms
2026-03-18 09:57:00 | INFO | service_b | Health check passed
2026-03-18 09:57:00 | ERROR | service_c | Null pointer exception
2026-03-18 09:57:01 | WARN | service_a | High memory usage: 82%
2026-03-18 09:57:02 | INFO | service_b | Health check passed
2026-03-18 09:57:04 | INFO | service_c | Request completed in 120ms
2026-03-18 09:57:06 | INFO | auth_service | User login successful
2026-03-18 09:57:06 | WARN | db_service | Circuit breaker half-open
2026-03-18 09:57:06 | INFO | auth_service | User login successful
2026-03-18 09:57:07 | INFO | db_service | User login successful
2026-03-18 09:57:08 | INFO | db_service | Connection pool size: 10
2026-03-18 09:57:08 | INFO | service_b | Health check passed
2026-03-18 09:57:10 | INFO | db_service | Health check passed
2026-03-18 09:57:12 | INFO | service_a | User login successful
2026-03-18 09:57:13 | INFO | service_c | User login successful
2026-03-18 09:57:13 | ERROR | service_c | Null pointer exception
2026-03-18 09:57:13 | INFO | service_a | Request completed in 120ms
2026-03-18 09:57:15 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:57:15 | INFO | service_a | Health check passed
2026-03-18 09:57:15 | INFO | db_service | Request completed in 120ms
2026-03-18 09:57:15 | INFO | service_c | User login successful
2026-03-18 09:57:16 | ERROR | service_b | Out of memory
2026-03-18 09:57:17 | WARN | auth_service | Circuit breaker half-open
2026-03-18 09:57:17 | INFO | db_service | Connection pool size: 10
2026-03-18 09:57:19 | ERROR | db_service | Timeout occurred
2026-03-18 09:57:20 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:57:21 | ERROR | db_service | Connection refused
2026-03-18 09:57:22 | INFO | service_c | User login successful
2026-03-18 09:57:23 | INFO | service_b | Config reloaded
2026-03-18 09:57:24 | INFO | auth_service | User login successful
2026-03-18 09:57:26 | INFO | db_service | User login successful
2026-03-18 09:57:26 | INFO | service_b | User login successful
2026-03-18 09:57:28 | INFO | service_a | Connection pool size: 10
2026-03-18 09:57:28 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:57:28 | INFO | db_service | Connection pool size: 10
2026-03-18 09:57:30 | ERROR | service_b | Out of memory
2026-03-18 09:57:32 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:57:33 | ERROR | db_service | Null pointer exception
2026-03-18 09:57:34 | INFO | service_b | User login successful
2026-03-18 09:57:34 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:57:36 | INFO | service_c | Request completed in 85ms
2026-03-18 09:57:36 | WARN | auth_service | Slow query detected: 320ms
2026-03-18 09:57:36 | WARN | auth_service | Retry attempt 1
2026-03-18 09:57:36 | INFO | auth_service | User login successful
2026-03-18 09:57:37 | INFO | service_c | Health check passed
2026-03-18 09:57:39 | WARN | db_service | Retry attempt 1
2026-03-18 09:57:39 | INFO | db_service | Connection pool size: 10
2026-03-18 09:57:40 | INFO | service_b | Config reloaded
2026-03-18 09:57:42 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:57:43 | INFO | db_service | Request completed in 85ms
